substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
"Light Oil Redistillate, low boiling|Solvent naphtha (coal), light",2,Complex substances (UVCB with structure),8.773884764465954,-0.2550225479889797,-46.65597380161678,3.9958950524075814
"Light Oil Redistillate, intermediate boiling|Solvent naphtha (coal), coumarone-styrene contg.",2,Complex substances (UVCB with structure),8.790372839722302,-0.25930073842295875,-46.60596804907141,3.9842845645258116
"Light Oil Redistillate, intermediate boiling|Solvent naphtha (coal), xylene-styrene cut",2,Complex substances (UVCB with structure),8.775615206513073,-0.22755449250230064,-46.62254729114438,4.0455435543610045
Lead uranate pigment,4,Inorganic compounds & metal salts,0.30331116035905203,-3.8677222503710675,-14.368110397431224,-12.102318544206417
"Arsenenous acid, cobalt(2+) salt",4,Inorganic compounds & metal salts,-0.7517472593453852,-3.066122509389012,-9.94272456965767,-11.062217381875456
"Arsenenous acid, manganese(2+) salt",4,Inorganic compounds & metal salts,-0.7471762983468501,-3.0362400783587384,-9.740636581093302,-11.17522511393507
"Nickel, isodecanoate naphthenate complexes",4,Inorganic compounds & metal salts,-1.9321794597772088,-4.264610983281224,6.631646983948203,-43.39895279540143
"Nickel, isononanoate naphthenate complexes",4,Inorganic compounds & metal salts,-1.9706006137994256,-4.296673513798802,6.6947047775970105,-43.54647465558942
"Nickel, naphthenate neodecanoate complexes",4,Inorganic compounds & metal salts,-1.9132673828271356,-4.249373175053685,6.589693084867891,-43.211352703918365
"Fatty acids, C9-11-branched, cadmium salts",4,Inorganic compounds & metal salts,0.8504153066906007,-2.413018680958836,-14.013307847303187,-5.110762324944587
"2-Propenoic acid, perfluoro-C8-16-alkyl esters",5,"Trade names, codes & biological materials",-0.5936999408868281,0.5828487502049519,5.99341765660447,15.843393211508225
"Nitric acid, cadmium salt, dodecahydrate",4,Inorganic compounds & metal salts,0.26680021599259696,-2.541734911351292,-13.322790826322546,-6.637126985006209
"Arsenenous acid, rubidium salt",4,Inorganic compounds & metal salts,-0.8091333000329463,-3.047932125477879,-10.232949467877733,-10.932868551682759
"Arsenic acid (H3AsO4), calcium salt (7:10)",4,Inorganic compounds & metal salts,-0.8107851831582514,-3.1800246013689923,-10.286156905866646,-12.417266208691169
"Low boiling point naphtha - unspecified|Gasoline|[A complex combination of hydrocarbons consisting primarily of paraffins, cycloparaffins, aromatic and olefinic hydrocarbons having carbon numbers predominantly greater than C<sub>3</sub> and boiling in the",2,Complex substances (UVCB with structure),7.680618277344373,3.5938353763531756,-51.698873137289496,17.76482523189474
"Octadecanoic acid, mercury(1+) salt",4,Inorganic compounds & metal salts,-0.22009147092375436,-2.3894016517687726,-8.463506118396996,-7.9519101709943625
"Nickel Sulfide (Ni3S5), trihydrate",4,Inorganic compounds & metal salts,-0.12228656693968454,-3.970879532246678,-2.969561934246776,-22.2027821019548
"Arsenenous acid, praseodymium(3+) salt",4,Inorganic compounds & metal salts,-0.7794261066583125,-3.002425171284764,-10.297242639392554,-11.014401072113436
"Arsenenous acid, cerium(3+) salt",4,Inorganic compounds & metal salts,-0.7606604187158076,-3.01033160820493,-10.382527519412676,-10.898856494672753
"Petroleum gas|Hydrocarbons, C4",2,Complex substances (UVCB with structure),7.162409773621229,4.646981977076442,-25.494301292185735,31.22822865957509
"Pentanoic acid, 2-propyl-, cadmium salt",4,Inorganic compounds & metal salts,0.1376545341345342,-2.3916480316210675,-11.803606349778912,-7.015485838215019
"Pentanoic acid, 2-propyl-, lead(2+) salt",4,Inorganic compounds & metal salts,-0.03194225713286081,-2.098823524861424,-9.042765665704046,-5.124977122835919
"Arsenic acid (H3AsO4), copper(2+) salt (1:1), sesquihydrate",4,Inorganic compounds & metal salts,-0.7931354133752314,-3.1674637569476056,-10.257132537618457,-12.480015094708994
"Arsenic acid (H3AsO4), copper(2+) salt (4:5)",4,Inorganic compounds & metal salts,-0.8330017416146723,-3.173502184300511,-10.254327956749805,-12.3729171407442
"Arsenic acid (H3AsO4), lead(2+) salt (4:5)",4,Inorganic compounds & metal salts,-0.8107282011178462,-3.14056203499326,-10.257773609917727,-12.389263907279846
"Phosphoric acid,compounds,nickel(2+) zinc salt (2:1:2)",4,Inorganic compounds & metal salts,-0.1122630922463862,-2.4825014843035627,-7.048364138031456,-9.620171700326809
"1,2-Benzenedicarboxylic acid, lead(2+) salt, basic",4,Inorganic compounds & metal salts,-0.033900984969469694,-2.160561062245457,-8.79817350763525,-4.7300147095458485
"Benzenesulfonic acid, mono-C10-13-alkyl derivs., cadmium salts",4,Inorganic compounds & metal salts,-3.2274365512994256,0.8442771659802509,1.174193722443214,3.534027985413757
"Benzoic acid, cadmium salt, basic",4,Inorganic compounds & metal salts,0.07287561014619193,-2.3270797504473615,-11.703567936904875,-6.892390354333825
"Decanoic acid, branched, cadmium salts",4,Inorganic compounds & metal salts,0.3387574763628515,-2.5393738521624494,-12.213682497220836,-7.0876676345097644
"Decanoic acid, branched, lead salts",4,Inorganic compounds & metal salts,0.19979285315003714,-2.277459837346165,-10.033038486716931,-6.230477429253911
"Hexadecanoic acid, lead salt, basic",4,Inorganic compounds & metal salts,-0.0204395739701716,-2.2446822895098615,-9.10076550583833,-6.491087041190634
"Isodecanoic acid, lead salt, basic",4,Inorganic compounds & metal salts,0.06131344154801688,-2.23771140709409,-9.232736889804041,-6.41572134092716
"Isononanoic acid, lead salt, basic",4,Inorganic compounds & metal salts,0.022038808617261263,-2.210271097569554,-9.14327014583347,-6.045253223034014
"Isooctanoic acid, lead salt, basic",4,Inorganic compounds & metal salts,0.034452966007855745,-2.1774279846239972,-9.101898805975374,-6.057028017969678
"Lead, C8-10-branched fatty acids C9-11-neofatty acids naphthenate complexes, overbased",5,"Trade names, codes & biological materials",-2.0963022796777215,-4.474927641301243,7.276164274097197,-44.99827147649965
"Lead, C8-10-branched fatty acids C9-11-neofatty acids naphthenate complexes",5,"Trade names, codes & biological materials",-2.0781605331567254,-4.453918196110814,7.275120103737198,-44.97462695353552
"Lead, 2-ethylhexanoate isodecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9545414535668817,-4.270245291142552,5.525637508627824,-43.69709195473227
"Lead, 2-ethylhexanoate isononanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9608740894463983,-4.2781483902026105,5.615390676845455,-43.848807240438745
"Lead, 2-ethylhexanoate isooctanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9889741031793085,-4.297060228734105,5.591430914304179,-43.84211678115115
"Lead, 2-ethylhexanoate naphthenate complexes",6,"Polymers, fatty acids & surfactants",-2.006042012420031,-4.324568964390843,6.351261356320464,-44.0328564558869
"Lead, 2-ethylhexanoate naphthenate complexes, basic",6,"Polymers, fatty acids & surfactants",-1.9578366367486444,-4.277577139287083,6.279092307583214,-44.01206861860249
"Lead, 2-ethylhexanoate neodecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9314987747338739,-4.257970072178929,5.561018493492261,-43.66447718441465
"Lead, isodecanoate isononanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9528534500268426,-4.280149198918431,5.5555518925187926,-43.68958157186111
"Lead, isodecanoate isooctanoate complexes, basic",4,Inorganic compounds & metal salts,-1.968498000350329,-4.328410364537327,5.522462878334057,-43.652700201530536
"Lead, isodecanoate naphthenate complexes",4,Inorganic compounds & metal salts,-1.9409439651635614,-4.2684695495654035,6.170409750832539,-43.68060628455936
"Lead, isodecanoate neodecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9219195930627313,-4.251395441441624,5.53112339020413,-43.52740262542458
"Lead, isononanoate naphthenate complexes, basic",4,Inorganic compounds & metal salts,-1.956819304671618,-4.274215437321751,6.171380530884861,-43.81726870603103
"Lead, isononanoate neodecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9362320987847772,-4.267238356022923,5.584292631976322,-43.61667813886428
"Lead, isooctanoate naphthenate complexes, basic",4,Inorganic compounds & metal salts,-1.9283607093957391,-4.254124857335179,6.09795352747255,-43.819679697207526
"Lead, naphthenate neodecanoate complexes",4,Inorganic compounds & metal salts,-1.9294054596093622,-4.251876093297093,6.101065673799038,-43.55912985328096
"Lead, neononanoate neoundecanoate complexes, basic",4,Inorganic compounds & metal salts,-1.9311010925439325,-4.263007379918187,5.400729856985828,-43.57825884961917
"Neoundecanoic acid, lead salt, basic",4,Inorganic compounds & metal salts,-0.025446721759173063,-2.169396616368382,-9.005590783398013,-6.221016824862475
"Nickel, acetate carbonate C8-10-branched fatty acids C9-11-neofatty acids complexes",5,"Trade names, codes & biological materials",-2.060178050246569,-4.4282691253710675,7.615561413343069,-45.195417077526876
"Nickel, borate C8-10-branched carboxylate complexes",4,Inorganic compounds & metal salts,-2.0041058151391473,-4.321688391118138,7.8975347684302095,-44.227918500794296
"Nickel, C5-C23-branched carboxylate octanoate complexes",6,"Polymers, fatty acids & surfactants",-2.019279727187487,-4.336941458134739,7.809567064747433,-44.22190766764387
"Nickel, isooctanoate naphthenate complexes",4,Inorganic compounds & metal salts,-1.9258787719872918,-4.246269918828099,6.674712510532882,-43.557463891578585
"Nickel, acetylacetone 6-methyl-2,4-heptanedione complexes",6,"Polymers, fatty acids & surfactants",-1.9679434387353387,-4.170382715611546,8.518006502448529,-42.284361626637605
"Nickel, [29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32]-, [[3-[(5-chloro-2,6-difluoro-4-pyrimidinyl)amino]phenyl]amino]sulfonyl sulfo derivs., sodium salts",6,"Polymers, fatty acids & surfactants",-5.6935992328790155,1.7389934287976336,16.352258676895648,-37.94154360441484
"Nickelate(4-), [bis[[[3-[[4,5-dihydro-3-methyl-5-oxo-1-[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]-1H-pyrazol-4-yl]azo]phenyl]amino]sulfonyl]-29H,31H-phthalocyaninedisulfonato(6-)-N29,N30,N31,N32]-, sodium",6,"Polymers, fatty acids & surfactants",-5.734670170989367,1.6812175737332415,16.44815554388173,-37.123040785219395
"Octadecanoic acid, lead salt, basic",4,Inorganic compounds & metal salts,-0.011889526095720915,-2.2871584667254377,-9.335446191793208,-6.597100989720142
"9-Octadecenoic acid (Z)-, lead salt, basic",4,Inorganic compounds & metal salts,-0.06026805326018014,-2.1924760116625714,-10.521849123213551,-5.6419643246731095
"Octanoic acid, pentadecafluoro-, branched",6,"Polymers, fatty acids & surfactants",-1.5511221973565545,-1.819241620450108,1.0259182660264412,-12.60006844454317
"Octanoic acid, pentadecafluoro-, branched, ammonium salt",6,"Polymers, fatty acids & surfactants",-1.547836789336535,-1.777894593625157,1.0734347019390182,-12.679622540212593
"Phenol, nonyl-, branched",5,"Trade names, codes & biological materials",-2.671970137801501,0.5073837266873432,7.633395884544303,9.26150347986511
"phenol, nonyl-, manuf. of, by-products from, high-boiling",5,"Trade names, codes & biological materials",-2.2296447841790643,0.9302593694638325,8.635669668857838,11.14520074727397
"Sulfurous acid, lead(2+) salt, basic",4,Inorganic compounds & metal salts,-0.11061848088774362,-2.277940250783055,-8.274148463125607,-6.103459679311997
"Mercury, chloro[2-(2-cyclohexen-1-yl)-3-benzofuranyl]-",6,"Polymers, fatty acids & surfactants",-1.5776591388848749,-2.8927209152270246,4.52951290448615,-27.70482443323264
Cadmium zinc lithopone yellow,4,Inorganic compounds & metal salts,-0.6752593605187861,-4.1742923034716535,-8.111427969129316,-25.240004427503752
Cadmium lithopone yellow,4,Inorganic compounds & metal salts,-0.6583768217233149,-4.1882483734179425,-8.125393135909338,-25.292597277051545
"Alkanes, C<sub>12-26</sub>-branched and linear",5,"Trade names, codes & biological materials",4.322011462006238,3.7030508743237567,-17.850802283166537,30.410513640677443
"Petroleum gas|Alkanes, C1-4, C3-rich",2,Complex substances (UVCB with structure),7.197424402985242,4.6730892883252215,-25.22370822552839,32.20454599514349
"Amides, C7-19, α-ω-perfluoro-N,N-bis(hydroxyethyl)",6,"Polymers, fatty acids & surfactants",-2.3812167732385126,-2.22951672211179,5.418402019153438,-4.769404776194705
"Anthracene oil|[A complex combination of polycyclic aromatic hydrocarbons obtained from coal tar having an approximate distillation range of 300 °C to 400 °C (572 °F to 752 °F). Composed primarily of phenanthrene, anthracene and carbazole.]",2,Complex substances (UVCB with structure),9.353453627380993,-1.5599260105181623,-50.95457105115753,-1.1460425206151879
"Anthracene Oil Fraction|Anthracene oil, anthracene paste|[The anthracene-rich solid obtained by the crystallization and centrifuging of anthracene oil. It is composed primarily of anthracene, carbazole and phenanthrene.]",2,Complex substances (UVCB with structure),9.438240042481091,-1.6366784347582746,-51.49143606778143,-0.980357936733914
"Anthracene Oil Fraction|Anthracene oil, anthracene-low|[The oil remaining after the removal, by a crystallization process, of an anthracene-rich solid (anthracene paste) from anthracene oil. It is composed primarily of two, three and four membered aromat",2,Complex substances (UVCB with structure),9.40834616735902,-1.6017759813357282,-51.4910447608661,-0.9777268836834804
"Wash Oil|Creosote oil, acenaphthene fraction|[A complex combination of hydrocarbons produced by the distillation of coal tar and boiling in the range of approximately 240°C to 280°C (464°F to 536°F). Composed primarily of acenaphthene, naphthalene and alk",2,Complex substances (UVCB with structure),8.801615706238415,-1.7554354442645002,-47.934047623035525,-7.833002861978177
"Wash Oil Redistillate|Creosote oil, acenaphthene fraction, acenaphthene-free|[The oil remaining after removal by a crystallization process of acenaphthene from acenaphthene oil from coal tar. Composed primarily of naphthalene and alkylnaphthalenes.]",2,Complex substances (UVCB with structure),8.80515193060365,-1.7034057153750348,-48.12911944232804,-7.821516405802871
"Heavy Anthracene Oil|Distillates (coal tar), heavy oils|[Distillate from the fractional distillation of coal tar of bituminous coal, with boiling range of 240 °C to 400 °C (464 °F to 752 °F). Composed primarily of tri- and polynuclear hydrocarbons and het",2,Complex substances (UVCB with structure),9.0563697727057,-1.2889996542025495,-41.298907900682785,-3.7057835559899486
